X,CH1,CH3,Start,Increment,
Sequence,Volt,Volt,-1.200000e-01,2.000000e-04
0,-1.28e+00,1.36e+00,
1,-1.20e+00,1.60e+00,
2,-1.28e+00,1.52e+00,
3,-1.20e+00,1.60e+00,
4,-1.28e+00,1.52e+00,
5,-1.20e+00,1.68e+00,
6,-1.28e+00,1.60e+00,
7,-1.20e+00,1.68e+00,
8,-1.28e+00,1.60e+00,
9,-1.16e+00,1.76e+00,
10,-1.28e+00,1.68e+00,
11,-1.16e+00,1.76e+00,
12,-1.16e+00,1.68e+00,
13,-1.28e+00,1.84e+00,
14,-1.24e+00,1.84e+00,
15,-1.16e+00,1.76e+00,
16,-1.24e+00,1.76e+00,
17,-1.16e+00,1.92e+00,
18,-1.24e+00,1.84e+00,
19,-1.16e+00,2.00e+00,
20,-1.24e+00,2.00e+00,
21,-1.16e+00,1.84e+00,
22,-1.24e+00,1.92e+00,
23,-1.16e+00,2.08e+00,
24,-1.24e+00,2.08e+00,
25,-1.16e+00,1.92e+00,
26,-1.24e+00,2.00e+00,
27,-1.16e+00,2.08e+00,
28,-1.24e+00,2.00e+00,
29,-1.16e+00,2.16e+00,
30,-1.24e+00,2.08e+00,
31,-1.16e+00,2.24e+00,
32,-1.12e+00,2.08e+00,
33,-1.24e+00,2.24e+00,
34,-1.24e+00,2.16e+00,
35,-1.12e+00,2.24e+00,
36,-1.24e+00,2.16e+00,
37,-1.12e+00,2.32e+00,
38,-1.12e+00,2.32e+00,
39,-1.20e+00,2.16e+00,
40,-1.20e+00,2.24e+00,
41,-1.12e+00,2.40e+00,
42,-1.20e+00,2.40e+00,
43,-1.12e+00,2.24e+00,
44,-1.20e+00,2.40e+00,
45,-1.12e+00,2.32e+00,
46,-1.20e+00,2.32e+00,
47,-1.12e+00,2.48e+00,
48,-1.12e+00,2.32e+00,
49,-1.20e+00,2.48e+00,
50,-1.20e+00,2.48e+00,
51,-1.12e+00,2.40e+00,
52,-1.20e+00,2.56e+00,
53,-1.08e+00,2.40e+00,
54,-1.20e+00,2.40e+00,
55,-1.08e+00,2.56e+00,
56,-1.20e+00,2.48e+00,
57,-1.08e+00,2.64e+00,
58,-1.08e+00,2.48e+00,
59,-1.20e+00,2.72e+00,
60,-1.08e+00,2.72e+00,
61,-1.16e+00,2.64e+00,
62,-1.12e+00,2.64e+00,
63,-1.08e+00,2.72e+00,
64,-1.08e+00,2.64e+00,
65,-1.16e+00,2.80e+00,
66,-1.08e+00,2.64e+00,
67,-1.16e+00,2.80e+00,
68,-1.08e+00,2.72e+00,
69,-1.16e+00,2.80e+00,
70,-1.08e+00,2.72e+00,
71,-1.16e+00,2.80e+00,
72,-1.16e+00,2.72e+00,
73,-1.08e+00,2.88e+00,
74,-1.08e+00,2.72e+00,
75,-1.16e+00,2.88e+00,
76,-1.16e+00,2.80e+00,
77,-1.04e+00,2.88e+00,
78,-1.16e+00,2.80e+00,
79,-1.04e+00,2.96e+00,
80,-1.16e+00,2.80e+00,
81,-1.04e+00,2.96e+00,
82,-1.04e+00,2.80e+00,
83,-1.16e+00,2.96e+00,
84,-1.12e+00,2.88e+00,
85,5.60e-01,3.04e+00,
86,4.80e-01,2.88e+00,
87,7.20e-01,2.96e+00,
88,6.40e-01,2.88e+00,
