X,CH1,CH3,Start,Increment,
Sequence,Volt,Volt,-1.200000e-01,2.000000e-04
0,1.08e-01,-4.00e-02,
1,1.28e-01,4.00e-02,
2,1.32e-01,-4.00e-02,
3,1.04e-01,4.00e-02,
4,1.28e-01,4.00e-02,
5,1.08e-01,0.00e+00,
6,1.08e-01,0.00e+00,
7,1.28e-01,4.00e-02,
8,1.28e-01,4.00e-02,
9,1.04e-01,0.00e+00,
10,1.24e-01,4.00e-02,
11,1.04e-01,0.00e+00,
12,1.24e-01,4.00e-02,
13,1.04e-01,-4.00e-02,
14,1.24e-01,-4.00e-02,
15,1.04e-01,4.00e-02,
16,1.24e-01,4.00e-02,
17,1.04e-01,-4.00e-02,
18,1.24e-01,-4.00e-02,
19,1.00e-01,4.00e-02,
20,1.04e-01,4.00e-02,
21,1.68e-01,0.00e+00,
22,1.04e-01,4.00e-02,
23,1.24e-01,-4.00e-02,
24,1.04e-01,4.00e-02,
25,1.24e-01,-4.00e-02,
26,1.04e-01,4.00e-02,
27,1.20e-01,0.00e+00,
28,1.00e-01,4.00e-02,
29,1.24e-01,-4.00e-02,
30,1.24e-01,4.00e-02,
31,1.00e-01,0.00e+00,
32,1.20e-01,4.00e-02,
33,1.00e-01,-4.00e-02,
34,1.20e-01,4.00e-02,
35,1.00e-01,-4.00e-02,
36,1.20e-01,-4.00e-02,
37,1.00e-01,4.00e-02,
38,1.20e-01,0.00e+00,
39,1.00e-01,4.00e-02,
40,1.20e-01,4.00e-02,
41,1.00e-01,-4.00e-02,
42,1.00e-01,4.00e-02,
43,1.20e-01,0.00e+00,
44,1.00e-01,4.00e-02,
45,1.20e-01,-4.00e-02,
46,1.00e-01,-4.00e-02,
47,1.20e-01,4.00e-02,
48,1.20e-01,4.00e-02,
49,9.60e-02,-4.00e-02,
50,9.60e-02,4.00e-02,
51,1.20e-01,-4.00e-02,
52,1.20e-01,4.00e-02,
53,9.60e-02,-4.00e-02,
54,1.16e-01,4.00e-02,
55,7.60e-02,0.00e+00,
56,1.16e-01,4.00e-02,
57,9.60e-02,-4.00e-02,
58,1.16e-01,-4.00e-02,
59,9.60e-02,4.00e-02,
60,1.16e-01,4.00e-02,
61,9.60e-02,-4.00e-02,
62,1.16e-01,4.00e-02,
63,9.60e-02,-4.00e-02,
64,9.60e-02,-4.00e-02,
65,1.16e-01,4.00e-02,
66,9.60e-02,4.00e-02,
67,1.16e-01,-4.00e-02,
68,9.60e-02,4.00e-02,
69,1.16e-01,-4.00e-02,
70,1.16e-01,4.00e-02,
71,9.60e-02,0.00e+00,
72,9.60e-02,0.00e+00,
73,1.16e-01,8.00e-02,
74,1.16e-01,4.00e-02,
75,9.20e-02,-4.00e-02,
76,9.60e-02,4.00e-02,
77,1.16e-01,-4.00e-02,
78,9.60e-02,-4.00e-02,
79,1.16e-01,4.00e-02,
80,1.12e-01,4.00e-02,
81,9.20e-02,0.00e+00,
82,1.12e-01,4.00e-02,
83,9.20e-02,-4.00e-02,
84,1.12e-01,4.00e-02,
85,9.20e-02,0.00e+00,
86,1.12e-01,4.00e-02,
87,9.20e-02,0.00e+00,
88,1.12e-01,4.00e-02,
89,7.20e-02,0.00e+00,
90,1.12e-01,4.00e-02,
91,9.20e-02,0.00e+00,
92,1.12e-01,-4.00e-02,
93,9.20e-02,4.00e-02,
94,9.20e-02,4.00e-02,
95,1.12e-01,-4.00e-02,
96,9.20e-02,4.00e-02,
97,1.12e-01,-4.00e-02,
98,1.12e-01,4.00e-02,
99,8.80e-02,0.00e+00,
100,9.20e-02,4.00e-02,
101,1.12e-01,-4.00e-02,
102,1.12e-01,4.00e-02,
103,8.80e-02,-4.00e-02,
104,9.20e-02,4.00e-02,
105,1.12e-01,-4.00e-02,
106,9.20e-02,4.00e-02,
107,1.12e-01,0.00e+00,
108,1.12e-01,4.00e-02,
109,8.80e-02,-4.00e-02,
110,8.80e-02,-4.00e-02,
111,1.12e-01,4.00e-02,
112,1.08e-01,0.00e+00,
113,8.80e-02,4.00e-02,
114,1.08e-01,4.00e-02,
115,8.80e-02,-4.00e-02,
116,1.08e-01,-4.00e-02,
117,8.80e-02,4.00e-02,
118,1.08e-01,-4.00e-02,
119,8.80e-02,4.00e-02,
120,1.08e-01,4.00e-02,
121,8.80e-02,-4.00e-02,
122,1.08e-01,4.00e-02,
123,8.00e-02,-4.00e-02,
124,8.80e-02,4.00e-02,
125,1.08e-01,-4.00e-02,
126,1.08e-01,-4.00e-02,
127,8.40e-02,4.00e-02,
128,8.40e-02,-4.00e-02,
129,1.08e-01,4.00e-02,
130,8.40e-02,-4.00e-02,
131,1.08e-01,0.00e+00,
132,1.08e-01,0.00e+00,
133,8.40e-02,-4.00e-02,
134,1.08e-01,0.00e+00,
135,8.40e-02,-4.00e-02,
136,1.04e-01,0.00e+00,
137,8.40e-02,-4.00e-02,
138,8.40e-02,-4.00e-02,
139,1.08e-01,4.00e-02,
140,1.08e-01,-4.00e-02,
141,8.40e-02,0.00e+00,
142,1.04e-01,-4.00e-02,
143,8.40e-02,4.00e-02,
144,1.04e-01,-4.00e-02,
145,8.40e-02,4.00e-02,
146,1.04e-01,-4.00e-02,
147,8.40e-02,4.00e-02,
148,8.40e-02,4.00e-02,
149,1.04e-01,-4.00e-02,
150,1.04e-01,4.00e-02,
151,8.40e-02,-4.00e-02,
152,8.00e-02,0.00e+00,
153,1.04e-01,-4.00e-02,
154,8.00e-02,-4.00e-02,
155,1.04e-01,4.00e-02,
156,6.40e-02,-4.00e-02,
157,1.12e-01,0.00e+00,
158,8.40e-02,-4.00e-02,
159,1.04e-01,4.00e-02,
160,8.00e-02,-4.00e-02,
161,1.04e-01,4.00e-02,
162,1.00e-01,4.00e-02,
163,8.00e-02,-4.00e-02,
164,1.04e-01,4.00e-02,
165,8.00e-02,-4.00e-02,
166,8.40e-02,0.00e+00,
167,1.00e-01,-8.00e-02,
168,1.00e-01,0.00e+00,
169,8.00e-02,-8.00e-02,
170,1.00e-01,-4.00e-02,
171,8.00e-02,0.00e+00,
172,1.00e-01,-4.00e-02,
173,8.00e-02,4.00e-02,
174,1.00e-01,4.00e-02,
175,8.00e-02,-4.00e-02,
176,1.00e-01,4.00e-02,
177,8.00e-02,-4.00e-02,
178,1.00e-01,4.00e-02,
179,8.00e-02,-4.00e-02,
180,1.00e-01,4.00e-02,
181,8.00e-02,-4.00e-02,
182,8.00e-02,4.00e-02,
183,1.00e-01,-4.00e-02,
184,8.00e-02,4.00e-02,
185,1.00e-01,-4.00e-02,
186,1.00e-01,0.00e+00,
187,7.60e-02,4.00e-02,
188,1.00e-01,4.00e-02,
189,7.60e-02,0.00e+00,
190,7.60e-02,4.00e-02,
191,1.00e-01,-4.00e-02,
192,6.40e-02,-4.00e-02,
193,1.08e-01,4.00e-02,
194,7.60e-02,4.00e-02,
195,1.00e-01,-4.00e-02,
196,7.20e-02,4.00e-02,
197,1.00e-01,-4.00e-02,
198,9.60e-02,4.00e-02,
199,7.60e-02,-4.00e-02,
200,7.60e-02,4.00e-02,
201,1.00e-01,-4.00e-02,
202,1.00e-01,4.00e-02,
203,7.20e-02,-4.00e-02,
204,9.60e-02,4.00e-02,
205,-1.16e-01,-4.00e-02,
206,-1.00e-01,4.00e-02,
207,-1.32e-01,0.00e+00,
208,-1.12e-01,4.00e-02,
209,-1.44e-01,0.00e+00,
210,-1.24e-01,4.00e-02,
211,-1.48e-01,0.00e+00,
212,-1.32e-01,4.00e-02,
213,-1.56e-01,0.00e+00,
214,-1.40e-01,0.00e+00,
215,-1.60e-01,4.00e-02,
216,-1.44e-01,4.00e-02,
217,-1.68e-01,0.00e+00,
218,-1.52e-01,4.00e-02,
